floorsize,tiletype,requirements,cement
3150,124.2536507937,391399,OPC33
3449,109.1429399826,376434,OPC33
1137,151.2392260334,171959,OPC33
548,223.397810219,122422,OPC33
521,325.2245681382,169442,OPC43
1004,58.8227091633,59058,PPC
2812,48.2713371266,135739,PPC
2097,199.6552217454,418677,OPC33
3406,136.6790957134,465529,OPC33
1856,186.1675646552,345527,OPC33
2949,63.007799254,185810,PPC
1983,201.7539082199,400078,OPC33
1714,197.8698949825,339149,OPC33
1283,218.2166796571,279972,OPC33
1357,103.7030213707,140725,OPC33
1632,239.0098039216,390064,OPC33
3189,46.1699592349,147236,PPC
3189,25.2806522421,80620,PPC
1320,137.9954545455,182154,OPC33
1065,308.5192488263,328573,OPC43
2926,148.7098427888,435125,OPC33
3343,136.0029913252,454658,OPC33
869,432.6467203682,375970,OPC53
1195,197.2744769874,235743,OPC33
2970,36.9858585859,109848,PPC
2940,20.7013605442,60862,PPC
3114,154.2064868337,480199,OPC33
2801,139.0474830418,389472,OPC33
2892,99.0145228216,286350,PPC
889,461.3937007874,410179,OPC53
2199,162.2041837199,356687,OPC33
2542,69.9244689221,177748,PPC
838,342.0202863962,286613,OPC43
2836,168.7750352609,478646,OPC33
2591,96.5538402161,250171,PPC
859,472.7077997672,406056,OPC53
3341,145.9757557617,487705,OPC33
1902,176.6088328076,335910,OPC33
2456,132.220276873,324733,OPC33
3247,139.5851555282,453233,OPC33
3259,55.6722921141,181436,PPC
1904,241.8818277311,460543,OPC33
1730,204.2260115607,353311,OPC33
1473,319.4738628649,470585,OPC43
2687,89.5102344622,240514,PPC
2587,171.6412833398,444036,OPC33
2605,138.4445297505,360648,OPC33
2376,142.1510942761,337751,OPC33
2276,208.5483304042,474656,OPC33
3426,143.8420899008,492803,OPC33
