floorsize,tiletype,requirements,persqft,cement
3150,C,391399,124.2536507937,OPC33
3449,C,376434,109.1429399826,OPC33
1137,C,171959,151.2392260334,OPC33
548,C,122422,223.397810219,OPC33
521,B,169442,325.2245681382,OPC43
1004,D,59058,58.8227091633,PPC
2812,E,135739,48.2713371266,PPC
2097,C,418677,199.6552217454,OPC33
3406,C,465529,136.6790957134,OPC33
1856,C,345527,186.1675646552,OPC33
2949,D,185810,63.007799254,PPC
1983,C,400078,201.7539082199,OPC33
1714,C,339149,197.8698949825,OPC33
1283,C,279972,218.2166796571,OPC33
1357,C,140725,103.7030213707,OPC33
1632,C,390064,239.0098039216,OPC33
3189,E,147236,46.1699592349,PPC
3189,E,80620,25.2806522421,PPC
1320,C,182154,137.9954545455,OPC33
1065,B,328573,308.5192488263,OPC43
2926,C,435125,148.7098427888,OPC33
3343,C,454658,136.0029913252,OPC33
869,A,375970,432.6467203682,OPC53
1195,C,235743,197.2744769874,OPC33
2970,E,109848,36.9858585859,PPC
2940,E,60862,20.7013605442,PPC
3114,C,480199,154.2064868337,OPC33
2801,C,389472,139.0474830418,OPC33
2892,D,286350,99.0145228216,PPC
889,A,410179,461.3937007874,OPC53
2199,C,356687,162.2041837199,OPC33
2542,D,177748,69.9244689221,PPC
838,B,286613,342.0202863962,OPC43
2836,C,478646,168.7750352609,OPC33
2591,D,250171,96.5538402161,PPC
859,A,406056,472.7077997672,OPC53
3341,C,487705,145.9757557617,OPC33
1902,C,335910,176.6088328076,OPC33
2456,C,324733,132.220276873,OPC33
3247,C,453233,139.5851555282,OPC33
3259,D,181436,55.6722921141,PPC
1904,C,460543,241.8818277311,OPC33
1730,C,353311,204.2260115607,OPC33
1473,B,470585,319.4738628649,OPC43
2687,D,240514,89.5102344622,PPC
2587,C,444036,171.6412833398,OPC33
2605,C,360648,138.4445297505,OPC33
2376,C,337751,142.1510942761,OPC33
2276,C,474656,208.5483304042,OPC33
3426,C,492803,143.8420899008,OPC33
